,Mean intensity,Standard Deviation,Entropy,Histogram Skewness
344,0.20813003182411194,0.22152191400527954,6.7081622018395075,1.5452423095703125
345,0.37684866786003113,0.2593359649181366,7.540582281601082,0.23736700415611267
346,0.3178379237651825,0.2112666666507721,6.8167799527917134,0.5168641805648804
347,0.2755502164363861,0.08224047720432281,6.093430082905639,0.01580793224275112
348,0.5863714814186096,0.20308271050453186,7.414953615776857,-0.5936362743377686
349,0.283122718334198,0.24114856123924255,6.953274883330249,0.644725501537323
350,0.6726943850517273,0.2259419709444046,7.27928675083451,-1.1737186908721924
351,0.45579400658607483,0.15015068650245667,6.908388061245316,-0.9508243203163147
352,0.5008504986763,0.17545060813426971,7.072990835987542,-0.4945988655090332
353,0.3847021162509918,0.14776891469955444,7.178942431784554,0.14627231657505035
354,0.6306728720664978,0.1840050369501114,6.93833556086357,-0.9266674518585205
355,0.37636250257492065,0.2039112150669098,6.940640209600553,0.930693507194519
356,0.5072731375694275,0.1583234965801239,7.031297528097383,-0.1631777435541153
357,0.41186001896858215,0.23257330060005188,7.5504529500815005,-0.11458760499954224
358,0.5105103254318237,0.21875713765621185,7.247953829562943,-0.17523862421512604
359,0.47618386149406433,0.17573942244052887,7.098703552900475,0.43588531017303467
360,0.42596498131752014,0.13508494198322296,6.419116476896446,1.2096662521362305
361,0.47651225328445435,0.2518961727619171,7.42015579059999,0.04133304953575134
362,0.4032749533653259,0.18458858132362366,7.054073075388869,0.053150396794080734
363,0.7254175543785095,0.21410410106182098,6.301060067252251,-1.721675992012024
364,0.3183377683162689,0.1994907408952713,6.914307716971494,1.4730820655822754
365,0.4963919520378113,0.2628978490829468,7.5365801040689195,0.5206079483032227
